,Month,GMT,RNO,RNO2,RNXO,RO3,RPM10,RPM25,RSO2,AQI
1358,1.9.14,14:00,95.59333333,67.26,162.87,34.81333333,32.6,20.15333333,6.906666667,182.87
1359,1.9.14,15:00,96.36666667,70.16666667,166.5033333,34.16333333,32.35333333,19.54,6.9,186.5033333
1360,1.9.14,16:00,92.48,71.96333333,164.4133333,32.08666667,32.97666667,21.12666667,7.3,184.4133333
1361,1.9.14,17:00,91.77333333,75.04333333,166.7866667,28.25666667,33.48333333,21.86,7.953333333,186.7866667
1362,1.9.14,18:00,91.87333333,78.36,170.22,22.56666667,35.26666667,24.33,6.866666667,190.22
1363,1.9.14,19:00,83.44666667,75.18,158.6566667,19.63666667,37.49666667,27.46666667,6.256666667,178.6566667
1364,1.9.14,20:00,75.35333333,69.63333333,144.9966667,18.80333333,38.33333333,28.98333333,5.736666667,164.9966667
1365,1.9.14,21:00,73.72333333,65.57,139.3033333,18.03,37.92666667,29.52333333,4.693333333,159.3033333
1366,1.9.14,22:00,67.81,61.02333333,128.8266667,18.83333333,36.70666667,28.86666667,4.153333333,148.8266667
1367,1.9.14,23:00,56.81666667,55.4,112.24,19.45,34.88333333,27.52,3.68,132.24
1368,1.10.14,0:00,50.36451613,39.02580645,89.32580645,22.98709677,17.73225806,10.75483871,2.877419355,109.3258065
1369,1.10.14,1:00,40.17741935,34.9,75.07741935,23.96129032,16.96451613,10.54516129,2.683870968,126.3467742
1370,1.10.14,2:00,34.33548387,30.75483871,65.10322581,25.18709677,16.40322581,10.17419355,2.648387097,113.8790323
1371,1.10.14,3:00,37.66774194,30.64516129,68.34193548,24.57419355,16.30322581,9.780645161,2.709677419,117.9274194
1372,1.10.14,4:00,57.00322581,36.64516129,93.66451613,21.52258065,17.37096774,10.81290323,2.796774194,113.6645161
1373,1.10.14,5:00,105.3806452,50.9483871,156.316129,15.93225806,20.27419355,12.40645161,3.893548387,176.316129
1374,1.10.14,6:00,157.5806452,64.48709677,222.0387097,12.06774194,23.96774194,14.03225806,4.409677419,242.0387097
1375,1.10.14,7:00,177.3064516,69.51290323,246.8483871,11.41290323,25.2516129,14.69677419,4.635483871,266.8483871
1376,1.10.14,8:00,171.1193548,68.40967742,239.5387097,14.57096774,25.89354839,14.51290323,4.68,259.5387097
1377,1.10.14,9:00,148.0548387,63.85806452,211.9258065,18.58387097,25.80645161,12.75806452,4.29,231.9258065
1378,1.10.14,10:00,128.2548387,60.10967742,188.4032258,21.97096774,25.78387097,12.9,4.036666667,208.4032258
1379,1.10.14,11:00,117.3032258,57.69032258,174.9741935,24.39677419,24.64193548,11.80322581,3.893548387,194.9741935
1380,1.10.14,12:00,114.6129032,57.9,172.5096774,25.63870968,24.01290323,11.46451613,3.806451613,192.5096774
1381,1.10.14,13:00,113.9,59.00967742,172.9258065,26.55806452,23.85483871,12.27741935,3.690322581,192.9258065
1382,1.10.14,14:00,113.6870968,60.51935484,174.1935484,26.28387097,23.53225806,12.01290323,3.635483871,194.1935484
1383,1.10.14,15:00,116.8612903,62.88064516,179.7516129,24.78709677,23.66129032,11.96451613,3.464516129,199.7516129
1384,1.10.14,16:00,122.2967742,67.92580645,190.2548387,21.32903226,24.37741935,13.23225806,3.396774194,210.2548387
1385,1.10.14,17:00,128.2612903,72.29354839,200.5548387,16.89032258,24.83870968,14.37096774,3.45483871,220.5548387
1386,1.10.14,18:00,121.2032258,71.10322581,192.3064516,15.44193548,25.85483871,15.18387097,3.329032258,212.3064516
1387,1.10.14,19:00,103.8258065,64.8,168.616129,16.20645161,25.64193548,15.54193548,3.170967742,188.616129
1388,1.10.14,20:00,89.19354839,58.71935484,147.9096774,16.89032258,24.22258065,15.28709677,3.283870968,167.9096774
1389,1.10.14,21:00,82.27096774,54.50645161,136.7774194,18.3516129,23.13548387,14.7516129,3.232258065,156.7774194
1390,1.10.14,22:00,76.70322581,50.51290323,127.2193548,19.82903226,21.45483871,13.47096774,3.335483871,147.2193548
1391,1.10.14,23:00,64.8,45.82580645,110.6290323,21.14193548,19.50645161,12.33548387,2.980645161,130.6290323
1392,1.11.14,0:00,106.2896552,51.37931034,157.8275862,15.02413793,27.21724138,20.56896552,2.931034483,177.8275862
1393,1.11.14,1:00,85.44137931,47.06551724,132.5137931,15.98275862,25.50344828,19.72413793,2.868965517,152.5137931
1394,1.11.14,2:00,72.53793103,41.98965517,114.5344828,16.58965517,24.06206897,18.76551724,2.331034483,134.5344828
1395,1.11.14,3:00,67.53448276,39.8,107.3413793,16.87586207,22.78965517,17.71034483,2.331034483,127.3413793
1396,1.11.14,4:00,73.50344828,40.64482759,114.137931,15.97931034,22.16206897,17.1137931,2.396551724,134.137931
1397,1.11.14,5:00,98.99310345,47.43448276,146.4137931,13.15517241,23.13448276,17.47586207,3.006896552,166.4137931
1398,1.11.14,6:00,155.7827586,61.4,217.1896552,10.15862069,26.10689655,18.82068966,4.103448276,237.1896552
1399,1.11.14,7:00,205.4965517,71.05862069,276.5413793,9.013793103,28.67241379,20.55172414,4.465517241,296.5413793
1400,1.11.14,8:00,224.1068966,74.02068966,298.1586207,9.831034483,30.68275862,21.27931034,4.920689655,315.1321839
1401,1.11.14,9:00,216.1275862,73.90689655,290.0206897,11.32068966,31.94827586,20.95517241,5,308.3505747
1402,1.11.14,10:00,194.4551724,71.39310345,265.8,13.23103448,31.95862069,20.35172414,4.348275862,285.8
1403,1.11.14,11:00,176.9655172,69.48965517,246.437931,15.23103448,31.07586207,18.78965517,3.996551724,266.437931
1404,1.11.14,12:00,163.9206897,68.77586207,232.6793103,16.4137931,30.8862069,18.18275862,3.734482759,252.6793103
1405,1.11.14,13:00,159.4034483,69.4,228.8103448,17.23793103,30.35862069,17.56551724,3.689655172,248.8103448
1406,1.11.14,14:00,160.1517241,70.74827586,230.8655172,16.92413793,29.96896552,16.87931034,3.531034483,250.8655172
1407,1.11.14,15:00,168.3896552,75.16896552,243.5310345,14.10344828,30.58965517,18.38275862,3.579310345,263.5310345
1408,1.11.14,16:00,183.6896552,81.07931034,264.7551724,10.7,31.7,19.82068966,3.865517241,284.7551724
1409,1.11.14,17:00,188.6241379,82.87241379,271.4689655,8.772413793,32.35517241,21.37586207,3.955172414,291.4689655
1410,1.11.14,18:00,185.1931034,81.65517241,266.837931,8.579310345,32.65862069,22.80344828,3.703448276,286.837931
1411,1.11.14,19:00,174.3862069,78.10344828,252.4482759,8.565517241,33.9862069,24.4,3.827586207,272.4482759
1412,1.11.14,20:00,152.9655172,70.96206897,223.9172414,9.413793103,34.25172414,25.85517241,3.755172414,243.9172414
1413,1.11.14,21:00,139.2310345,65.31724138,204.5413793,10.53103448,33.20689655,25.22068966,3.575862069,224.5413793
1414,1.11.14,22:00,130.2034483,61.33793103,191.5448276,11.1137931,31.38965517,23.46206897,3.372413793,211.5448276
1415,1.11.14,23:00,120.1586207,57.23793103,177.4137931,12.7137931,29.10689655,21.95862069,3.044827586,197.4137931
1416,1.12.14,0:00,74.51612903,46.10967742,120.6290323,26.94193548,19.31290323,12.98064516,2.464516129,140.6290323
1417,1.12.14,1:00,53.1,39.33870968,92.53548387,30.02258065,17.61290323,11.6516129,2.287096774,112.5354839
1418,1.12.14,2:00,38.27419355,32.40645161,70.68387097,31.47096774,16.13548387,10.94193548,1.929032258,120.8548387
1419,1.12.14,3:00,35.58709677,30.08709677,65.67741935,32.67419355,15.3483871,9.938709677,1.751612903,114.5967742
1420,1.12.14,4:00,39.73225806,31.29677419,71.01935484,32.19677419,14.97096774,9.948387097,1.893548387,121.2741936
1421,1.12.14,5:00,58.53870968,38.10645161,96.6516129,28.56774194,15.56774194,10.12580645,2.280645161,116.6516129
1422,1.12.14,6:00,99.98709677,52.86129032,152.8258065,23.41612903,17.96774194,11.26451613,3.370967742,172.8258065
1423,1.12.14,7:00,140.0677419,65.24193548,205.2677419,18.98709677,19.71935484,12.70322581,3.667741935,225.2677419
1424,1.12.14,8:00,159.8096774,70.33870968,230.1354839,17.27096774,21.5,13.28064516,4.409677419,250.1354839
1425,1.12.14,9:00,164.516129,71.36129032,235.8645161,17.9516129,22.82580645,13.49032258,4.54516129,255.8645161
1426,1.12.14,10:00,154.8225806,70.8483871,225.6483871,19.82258065,23.98709677,13.27419355,4.274193548,245.6483871
1427,1.12.14,11:00,144.9129032,69.51290323,214.3548387,21.53870968,25.6483871,13.38064516,4.048387097,234.3548387
1428,1.12.14,12:00,130.9806452,67.29032258,198.2645161,22.99677419,26.66451613,12.77419355,3.848387097,218.2645161
1429,1.12.14,13:00,122.5483871,66.17419355,188.6870968,23.76451613,26.53870968,12.0516129,3.5,208.6870968
1430,1.12.14,14:00,123.4419355,67.44516129,190.8580645,21.99677419,26.09677419,12.27419355,3.367741935,210.8580645
1431,1.12.14,15:00,135.7032258,73.36129032,209.0387097,18.74193548,26.06774194,13.22580645,3.558064516,229.0387097
1432,1.12.14,16:00,146.3516129,78.49677419,224.8354839,16.83225806,26.90322581,14.43225806,3.609677419,244.8354839
1433,1.12.14,17:00,146.4483871,78.61290323,225.0451613,16.25483871,27.17419355,15.35483871,3.683870968,245.0451613
1434,1.12.14,18:00,146.8903226,76.60645161,223.4967742,16.90645161,27.07096774,16.01290323,3.532258065,243.4967742
1435,1.12.14,19:00,134.4967742,72.79677419,207.2967742,17.48387097,26.95806452,16.45483871,3.461290323,227.2967742
1436,1.12.14,20:00,114.7096774,65.72258065,180.4354839,19.47741935,25.81290323,16.10967742,3.135483871,200.4354839
1437,1.12.14,21:00,101.1,60.18387097,161.2774194,21.22258065,24.33870968,16.08387097,3.132258065,181.2774194
1438,1.12.14,22:00,96.86129032,56.66451613,153.5193548,22.99677419,23.0516129,15.51612903,2.780645161,173.5193548
1439,1.12.14,23:00,86.60967742,51.89032258,138.4935484,24.84516129,21.53548387,14.17741935,2.490322581,158.4935484
1440,1.1.15,0:00,70.40322581,47.45806452,117.8548387,29.83548387,20.47096774,13.33548387,3.683870968,137.8548387
1441,1.1.15,1:00,54.89354839,43.3483871,98.25483871,32.41935484,18.64193548,12.08064516,3.358064516,118.2548387
1442,1.1.15,2:00,43.47096774,35.77096774,79.23870968,34.33870968,17.27419355,11.32258065,3.080645161,131.5483871
1443,1.1.15,3:00,42.27419355,34.00967742,76.28709677,34.96774194,16.47419355,10.44516129,2.796774194,127.858871
1444,1.1.15,4:00,50.14193548,36.34516129,86.49354839,33.79032258,16.18064516,10.1516129,3.080645161,106.4935484
1445,1.1.15,5:00,71.56451613,44.13870968,115.7032258,29.9483871,17.12580645,10.63870968,3.603225806,135.7032258
1446,1.1.15,6:00,122.4612903,61.3516129,183.8,22.72258065,19.56129032,11.63548387,4.590322581,203.8
1447,1.1.15,7:00,168.0709677,74.83870968,242.8967742,18.72580645,21.37741935,12.85806452,5.096774194,262.8967742
1448,1.1.15,8:00,193.0258065,82.03548387,275.0258065,16.40967742,23.47741935,14.23225806,5.596774194,295.0258065
1449,1.1.15,9:00,193.6903226,81.99677419,275.6741935,17.05483871,26.3516129,14.96451613,6.348387097,295.6741935
1450,1.1.15,10:00,164.5870968,75.66451613,240.2322581,19.88709677,27.47096774,14.79354839,5.735483871,260.2322581
1451,1.1.15,11:00,142.5451613,70.19032258,212.7451613,22.22258065,30.00967742,14.3483871,5.141935484,232.7451613
1452,1.1.15,12:00,126.5774194,67.37741935,193.9419355,23.33225806,31.14516129,14.07741935,4.822580645,213.9419355
1453,1.1.15,13:00,115.616129,65.59677419,181.2290323,24.4516129,30.38064516,13.3483871,4.348387097,201.2290323
1454,1.1.15,14:00,110.5258065,65.7483871,176.2806452,24.6,29.21290323,12.99032258,4.570967742,196.2806452
1455,1.1.15,15:00,115.5451613,69.96129032,185.5064516,22.38709677,28.67741935,13.41612903,4.561290323,205.5064516
1456,1.1.15,16:00,120.8193548,74.79354839,195.6032258,18.81612903,28.1483871,14.07096774,4.138709677,215.6032258
1457,1.1.15,17:00,129.2064516,79.4483871,208.6483871,16.94193548,27.86774194,14.56774194,4.34516129,228.6483871
1458,1.1.15,18:00,131.3129032,80.19032258,211.4903226,16.00322581,28.01935484,15.60645161,4.15483871,231.4903226
1459,1.1.15,19:00,117.4354839,75.03548387,192.5,17.9,27.84516129,16.31935484,4.04516129,212.5
1460,1.1.15,20:00,94.98709677,66.67096774,161.6419355,20.70645161,26.75806452,15.82903226,3.912903226,181.6419355
1461,1.1.15,21:00,88.26129032,61.51935484,149.7741935,22.76129032,25.03548387,15.39032258,3.851612903,169.7741935
1462,1.1.15,22:00,88.22258065,58.61935484,146.8387097,24.26774194,23.82580645,14.67741935,3.74516129,166.8387097
1463,1.1.15,23:00,79.09354839,53.39032258,132.4903226,26.64516129,21.88387097,13.68709677,3.787096774,152.4903226
1464,1.2.15,0:00,65.38214286,51.075,116.4714286,24.49642857,24.2,16.03571429,5.471428571,136.4714286
1465,1.2.15,1:00,47.61071429,45.80714286,93.41428571,27.00714286,22.31785714,15.50357143,5.282142857,113.4142857
1466,1.2.15,2:00,38.50714286,40.73214286,79.25357143,28.575,20.65357143,15.08214286,4.775,131.5669643
1467,1.2.15,3:00,35.77142857,37.91428571,73.70714286,29.64642857,20.42142857,14.95357143,4.685714286,124.6339286
1468,1.2.15,4:00,40.75357143,39.31785714,80.08214286,28.11071429,20.44285714,14.85,4.767857143,100.0821429
1469,1.2.15,5:00,61.73571429,47.24285714,108.975,23.30714286,21.36428571,15.04642857,5.282142857,128.975
1470,1.2.15,6:00,119.6071429,65.33928571,184.925,16.02142857,24.11785714,15.89285714,6.414285714,204.925
1471,1.2.15,7:00,168.7821429,78.58928571,247.3535714,12.8,26.51785714,16.98571429,6.807142857,267.3535714
1472,1.2.15,8:00,176.7214286,79.83571429,256.5607143,13.58214286,28.15357143,17.20714286,7.128571429,276.5607143
1473,1.2.15,9:00,167.375,75.55714286,242.9357143,17.83571429,30.28214286,16.33928571,7.046428571,262.9357143
1474,1.2.15,10:00,139.5642857,69.00357143,208.5821429,22.81428571,32.43214286,15.18571429,6.232142857,228.5821429
1475,1.2.15,11:00,127.4285714,65.62142857,193.0535714,25.57142857,33.85,14.40357143,6.121428571,213.0535714
1476,1.2.15,12:00,122.6071429,65.03571429,187.6321429,26.19642857,34.62142857,14.33928571,6.135714286,207.6321429
1477,1.2.15,13:00,119.6785714,65.55357143,185.2142857,26.5,33.33928571,13.90357143,6.075,205.2142857
1478,1.2.15,14:00,119.425,66.66071429,186.0678571,25.66071429,32.675,13.98571429,6.15,206.0678571
1479,1.2.15,15:00,121.3571429,70.15714286,191.5107143,24.62857143,32.31785714,14.16071429,6.253571429,211.5107143
1480,1.2.15,16:00,124.7,74.55357143,199.2464286,22.54642857,30.79285714,14.56071429,6.15,219.2464286
1481,1.2.15,17:00,130.45,79.64285714,210.0892857,20.03571429,30.67142857,15.18928571,6.346428571,230.0892857
1482,1.2.15,18:00,145.075,83.18571429,228.2714286,17.53571429,31.53214286,16.69642857,6.410714286,248.2714286
1483,1.2.15,19:00,134.4214286,80.45357143,214.8714286,18.05714286,31.65,17.77857143,6.167857143,234.8714286
1484,1.2.15,20:00,116.4535714,75.22857143,191.6821429,18.88571429,30.75714286,18.32857143,6.271428571,211.6821429
1485,1.2.15,21:00,104.8285714,69.96785714,174.7857143,19.53214286,29.11071429,18.01785714,5.921428571,194.7857143
1486,1.2.15,22:00,100.0428571,66.21785714,166.2642857,20.25,27.65,17.47857143,5.832142857,186.2642857
1487,1.2.15,23:00,83.80357143,60.00714286,143.8357143,22.00714286,26.02857143,17.03214286,5.646428571,163.8357143
1488,1.3.15,0:00,43.05483871,44.96129032,88.01290323,30.37741935,27.11935484,18.97419355,2.196774194,108.0129032
1489,1.3.15,1:00,29.7483871,39.40322581,69.16129032,33.30322581,26.1516129,18.62258065,1.935483871,118.9516129
1490,1.3.15,2:00,22.45806452,33.61290323,56.06774194,34.58064516,24.70322581,17.9516129,1.458064516,102.5846774
1491,1.3.15,3:00,23.40967742,32.42580645,55.83870968,34.88709677,23.6516129,17.28387097,1.429032258,102.2983871
1492,1.3.15,4:00,32.71290323,35.64193548,68.36774194,32.10322581,23.56774194,16.9483871,1.806451613,117.9596774
1493,1.3.15,5:00,56.76451613,45.17096774,101.9451613,26.94516129,25.40967742,17.74516129,2.477419355,121.9451613
1494,1.3.15,6:00,107.7483871,61.10322581,168.8548387,21.12580645,29.07419355,19.09032258,3.822580645,188.8548387
1495,1.3.15,7:00,138.9709677,69.88064516,208.8354839,18.97096774,32.02580645,20.06129032,3.870967742,228.8354839
1496,1.3.15,8:00,132.9225806,66.99032258,199.9064516,22.00967742,35.02903226,20.32580645,3.990322581,219.9064516
1497,1.3.15,9:00,121.5419355,61.30645161,182.8354839,26.51290323,36.58709677,20.23870968,3.75483871,202.8354839
1498,1.3.15,10:00,106.316129,57.18387097,163.5322581,30.53225806,35.50645161,19.55483871,3.435483871,183.5322581
1499,1.3.15,11:00,100.2612903,56.19354839,156.4580645,32.0483871,35.47419355,19.11935484,3.45483871,176.4580645
1500,1.3.15,12:00,96.01935484,56.40322581,152.4322581,33.07741935,34.87741935,18.71612903,3.382758621,172.4322581
1501,1.3.15,13:00,92.50967742,56.63225806,149.1129032,34.57741935,35.27741935,18.35806452,2.938709677,169.1129032
1502,1.3.15,14:00,92.46451613,57.87419355,150.316129,35.2516129,34.93870968,18.09354839,2.741935484,170.316129
1503,1.3.15,15:00,93.69677419,60.06774194,153.7483871,34.32903226,33.15806452,18.51935484,2.796774194,173.7483871
1504,1.3.15,16:00,91.96129032,62.28387097,154.1967742,33.1483871,32.62580645,18.59354839,2.777419355,174.1967742
1505,1.3.15,17:00,96.79354839,67.75806452,164.5064516,29.72258065,32.17419355,19.66129032,2.75483871,184.5064516
1506,1.3.15,18:00,103.9677419,72.50967742,176.4580645,25.11290323,32.4,21.29354839,2.748387097,196.4580645
1507,1.3.15,19:00,92.96451613,70.14193548,163.116129,23.96774194,33.29677419,22.35483871,2.670967742,183.116129
1508,1.3.15,20:00,78.11290323,63.7,141.8225806,25.22580645,32.31290323,22.95483871,2.732258065,161.8225806
1509,1.3.15,21:00,72.30322581,59.52903226,131.8322581,25.72258065,32.06451613,22.66774194,2.561290323,151.8322581
1510,1.3.15,22:00,69.20967742,57.38387097,126.5548387,25.79677419,31.02258065,21.77741935,2.583870968,146.5548387
1511,1.3.15,23:00,54.2516129,51.10967742,105.3741935,27.40322581,29.26129032,20.05483871,2.25483871,125.3741935
1512,1.4.15,0:00,33.07333333,41.13333333,74.20333333,34.71,20.39666667,15.05666667,0.24,125.2541667
1513,1.4.15,1:00,27.76333333,37.1,64.94,35.35,19.53666667,14.37,0.3,113.675
1514,1.4.15,2:00,26.24333333,34.70666667,60.95,34.79,19.29333333,14.22,-0.09,108.6875
1515,1.4.15,3:00,33.57666667,36.98666667,70.57333333,32.57333333,19.52666667,14.34666667,-0.023333333,120.7166667
1516,1.4.15,4:00,54.96666667,45.48666667,100.4533333,26.85666667,21.82,15.53,0.36,120.4533333
1517,1.4.15,5:00,108.4466667,62.03333333,170.4766667,20.77333333,26.81333333,17.92666667,1.296666667,190.4766667
1518,1.4.15,6:00,140.3033333,70.20333333,210.5066667,19.95666667,28.81333333,19.15666667,2.3,230.5066667
1519,1.4.15,7:00,136.9966667,68.26333333,205.26,23.31666667,30.41333333,19.19666667,2.733333333,225.26
1520,1.4.15,8:00,127.53,64.72333333,192.2433333,28.00666667,31.29666667,18.84666667,2.803333333,212.2433333
1521,1.4.15,9:00,111.99,60.83,172.8333333,32.5,29.85333333,17.93666667,2.473333333,192.8333333
1522,1.4.15,10:00,101.4666667,58.31666667,159.7933333,34.82666667,28.94333333,16.67666667,2.116666667,179.7933333
1523,1.4.15,11:00,93.64666667,56.92666667,150.6,37.78666667,28.38666667,15.33,1.913333333,170.6
1524,1.4.15,12:00,88.98,56.49333333,145.4733333,40.91666667,27.23666667,15.20666667,1.59,165.4733333
1525,1.4.15,13:00,87.06666667,57.07333333,144.1466667,41.64666667,27.05666667,15.67666667,1.516666667,164.1466667
1526,1.4.15,14:00,87.52333333,58.62,146.1766667,42.79666667,27.29333333,15.04333333,1.636666667,166.1766667
1527,1.4.15,15:00,85.21,60.27,145.4733333,42.87,25.96333333,14.31666667,1.59,165.4733333
1528,1.4.15,16:00,84.40333333,62.56,146.9533333,42.01666667,26.12,14.43,1.606666667,166.9533333
1529,1.4.15,17:00,83.99333333,63.92333333,147.93,40.36666667,25.91666667,14.97333333,1.473333333,167.93
1530,1.4.15,18:00,74.28,64.87666667,139.1566667,36.78,25.50333333,15.50666667,0.846666667,159.1566667
1531,1.4.15,19:00,65.69666667,63.9,129.5966667,32.28333333,25.47,15.82666667,0.626666667,149.5966667
1532,1.4.15,20:00,58.74,61.37333333,120.1366667,29.59,26.44,17.19,0.716666667,140.1366667
1533,1.4.15,21:00,56.49333333,57.73,114.2433333,29.67666667,25.16333333,17.31666667,0.74,134.2433333
1534,1.4.15,22:00,52.59666667,54.54333333,107.17,30.33,23.68666667,16.95666667,0.313333333,127.17
1535,1.4.15,23:00,45.74333333,49.8,95.55333333,31.85333333,22.12666667,16.06666667,0.223333333,115.5533333
1536,1.5.15,0:00,27.11612903,36.3516129,63.46451613,42.06451613,17.28709677,9.780645161,2.229032258,111.8306452
1537,1.5.15,1:00,20.50322581,31.38387097,51.9,43.03870968,15.95483871,9.183870968,2.025806452,97.375
1538,1.5.15,2:00,19.47741935,29.02580645,48.51290323,41.94193548,15.58064516,8.825806452,2.132258065,93.14112904
1539,1.5.15,3:00,23.61935484,30.39032258,54.01612903,40.09032258,15.38064516,8.648387097,2.016129032,100.0201613
1540,1.5.15,4:00,41.38064516,38.54193548,79.94193548,34.12903226,17.21935484,9.206451613,2.183870968,132.4274193
1541,1.5.15,5:00,78.25806452,51.59354839,129.8516129,30.20967742,19.3516129,9.925806452,2.887096774,149.8516129
1542,1.5.15,6:00,101.4548387,58.2,159.6774194,30.89032258,20.9516129,10.18387097,3.54516129,179.6774194
1543,1.5.15,7:00,101.3064516,57.45483871,158.7548387,33.21290323,22.33225806,10.5483871,3.806451613,178.7548387
1544,1.5.15,8:00,94.28064516,54.62258065,148.9064516,37.03548387,22.71290323,10.50967742,3.938709677,168.9064516
1545,1.5.15,9:00,87.69677419,52.98387097,140.7,40.01935484,21.27741935,9.967741935,3.425806452,160.7
1546,1.5.15,10:00,83.2516129,52.10967742,135.3935484,41.71290323,22.06774194,9.958064516,3.4,155.3935484
1547,1.5.15,11:00,80.15806452,52.13548387,132.2903226,43.86451613,21.82903226,10.21935484,3.466666667,152.2903226
1548,1.5.15,12:00,76.87096774,52.48064516,129.3451613,46.25483871,21.88387097,10.44193548,3.286666667,149.3451613
1549,1.5.15,13:00,76.04193548,52.93548387,128.983871,47.40967742,22.28064516,10.66129032,3.496666667,148.983871
1550,1.5.15,14:00,76.67096774,55.03225806,131.6935484,47.58064516,22.38387097,11.13548387,3.25,151.6935484
1551,1.5.15,15:00,72.16451613,55.2,127.3612903,48.12580645,22.30967742,11.59354839,3.377419355,147.3612903
1552,1.5.15,16:00,72.79677419,55.43870968,128.2516129,48.59032258,21.57419355,11.45483871,3.270967742,148.2516129
1553,1.5.15,17:00,68.47419355,54.82580645,123.3129032,48.4516129,21.20322581,11.20322581,3.064516129,143.3129032
1554,1.5.15,18:00,59.24516129,53.23548387,112.4903226,46.54193548,21.04193548,11.37419355,3.087096774,132.4903226
1555,1.5.15,19:00,51.82580645,51.42580645,103.2516129,44.59032258,20.68064516,11.36129032,3,123.2516129
1556,1.5.15,20:00,48.08064516,50.03225806,98.11290323,42.05483871,20.49677419,12.07096774,2.809677419,118.1129032
1557,1.5.15,21:00,49.98709677,49.89032258,99.86451613,40.97096774,19.91935484,11.50322581,2.770967742,119.8645161
1558,1.5.15,22:00,45.29677419,47.56451613,92.86774194,39.17419355,19.10967742,10.95806452,2.870967742,112.8677419
1559,1.5.15,23:00,36.57741935,42.53225806,79.12903226,39.71935484,18.41290323,10.22903226,2.438709677,131.4112903
1560,1.6.15,0:00,27.35333333,36.30333333,63.66333333,34.35,18.75,11.97333333,4.433333333,112.0791667
1561,1.6.15,1:00,21.84666667,32.23,54.08333333,34.97333333,17.63,10.69,4.43,100.1041667
1562,1.6.15,2:00,21.53,29.97666667,51.51333333,34.55333333,17.15666667,10.4,4.263333333,96.89166666
1563,1.6.15,3:00,27.22,31.82333333,59.05333333,31.73333333,17.37333333,10.71666667,4.396666667,106.3166667
1564,1.6.15,4:00,46.46333333,39.21,85.68333333,27.61333333,18.21666667,11.13333333,4.41,105.6833333
1565,1.6.15,5:00,85.85666667,52.21,138.09,23.89333333,21.34333333,12.00666667,5.34,158.09
1566,1.6.15,6:00,112.8466667,59.76333333,172.59,24.27333333,23.15,12.64666667,6.026666667,192.59
1567,1.6.15,7:00,122.1366667,60.12666667,182.2433333,26.54333333,25.26333333,12.96333333,6.163333333,202.2433333
1568,1.6.15,8:00,118.31,58.85,177.12,29.45666667,26.03,12.36333333,6.273333333,197.12
1569,1.6.15,9:00,105.5133333,56.71666667,162.24,32.87333333,25.18666667,12.18,6.203333333,182.24
1570,1.6.15,10:00,93.32,54.50333333,147.81,36.53333333,24.77333333,12.13666667,5.87,167.81
1571,1.6.15,11:00,89.15,54.87666667,143.98,40.09333333,24.59666667,12.45666667,5.743333333,163.98
1572,1.6.15,12:00,86.32,55.33333333,141.6533333,41.97333333,24.94333333,12.56,5.613333333,161.6533333
1573,1.6.15,13:00,86.35,56.98333333,143.3266667,43.95,25.16666667,12.93666667,5.59,163.3266667
1574,1.6.15,14:00,84.05333333,57.40333333,141.47,46.01333333,24.59333333,12.60666667,5.526666667,161.47
1575,1.6.15,15:00,80.39,58.10333333,138.47,48.07333333,24.55666667,13.05666667,5.453333333,158.47
1576,1.6.15,16:00,77.87333333,58.4,136.2533333,48.88,23.80666667,13.40333333,5.34,156.2533333
1577,1.6.15,17:00,78.76333333,59.53666667,138.32,48.49333333,23.84666667,13.86333333,5.45,158.32
1578,1.6.15,18:00,64.13,56.07333333,120.2266667,48.47666667,23.79333333,14.25,5.296666667,140.2266667
1579,1.6.15,19:00,52.01,52.37,104.3933333,45.15,23.55666667,14.81333333,5.203333333,124.3933333
1580,1.6.15,20:00,47.45666667,51.37,98.82666667,40.30333333,23.08,14.93666667,5.273333333,118.8266667
1581,1.6.15,21:00,48.50333333,49.87,98.38333333,37.09666667,23.09666667,14.54333333,5.07,118.3833333
1582,1.6.15,22:00,44.59666667,47.38,91.98666667,35.08666667,21.78,14.01666667,4.876666667,111.9866667
1583,1.6.15,23:00,37.09666667,43.28333333,80.39,34.47666667,20.7,13.40666667,4.873333333,100.39
1584,1.7.15,0:00,27.36774194,35.55806452,62.93548387,35.34516129,17.56129032,10.66129032,5.416129032,111.1693548
1585,1.7.15,1:00,23.07419355,32.46451613,55.53870968,34.18709677,16.93548387,10.33225806,5.387096774,101.9233871
1586,1.7.15,2:00,24.2,30.58064516,54.8,32.6483871,16.83870968,10.69032258,4.983870968,101
1587,1.7.15,3:00,29.62580645,32.4483871,62.08064516,29.21612903,17.14193548,11.16451613,5.003225806,110.1008065
1588,1.7.15,4:00,47.58709677,39.34193548,86.94193548,23.99677419,18.56129032,11.8,5.338709677,106.9419355
1589,1.7.15,5:00,85.62903226,50.74516129,136.3806452,20.50322581,21.12258065,12.89677419,6.229032258,156.3806452
1590,1.7.15,6:00,108.0903226,56.2516129,164.3483871,22.0483871,22.25806452,12.75483871,7.164516129,184.3483871
1591,1.7.15,7:00,111.4709677,56.20967742,167.6774194,25.14516129,22.19032258,11.5,7.2,187.6774194
1592,1.7.15,8:00,109.6290323,55.36129032,164.9774194,27.19677419,22.43870968,10.56774194,7.066666667,184.9774194
